name,address,lat,lng,scale,contact,web,description,source,tags
ECOLIEU D'ELIZABETH,84000 ENTRAIGUES SUR LA SORGUES,44.0055,4.9354,,thomasseye@aol.com,,"projet colocation dans propriété agricole offre 2,5ha dont 0,5 de forte de chenes bat agricoleeau demande partie de la production",caravane,clapas_VAUCLUSE
ASSOCIATION CAP VERT,@CORSE,,,region,04 95 35 05 07 - association.capvert@wanadoo.fr,,"développement d'un réseau de semences paysannes en corse, variétés traditionnelles indigènes corses cultivées en biodynamie",caravane,clapas_CORSE
U CAVADDU SENZA NOME,"ranfone, 20100 EVISA",,,,http://ucavaddu.fr/plan-dacces/,,"Accueillons WWOOFers motivés pour partager un bout de chemin avec nous. Au pied de la montagne de Ranfonu on produit du miel corse, on fait tourner un camping à la ferme, on adore jardiner, jouer avec nos chevaux et nos chats et faire la fête bien sur ! Français, anglais, autrichien, allemand parlés. la rivière proche, la mer 10 min en voiture.",caravane,clapas_CORSE
ASINERIE ALTA ROCC'ANES,"U Paradisu, 20127 SERRA DI SCOPAMENE",41.7602,9.0945,,06 83 40 70 48 - http://www.altaroccanes.com/,,"L'Asinerie ""Altarocc'ânes"" est une petite structure agricole d'activités autour de l'âne, animal emblématique qui fait son retour dans nos campagnes. En plus de la partie élevage, nous proposons des activités d'éducation à l'environnement pour tout public. Nous disposons aussi d'une très belle châtaigneraie qui produit de nombreux fruits que nous récoltons à la main et transportons en partie à dos d'ânes. En fonction de la période, les activités que le WWOOFer pourra découvrir seront donc variées (soins aux animaux, accompagnement de randonnées, démaquisage, clôtures, ramassage des châtaignes etc..). Notre maison est un lieu de passage avec un esprit très collectif, un peu ""auberge espagnole"". Toutefois, le WWOOFer ne devra pas être ""angoissé"" à l'idée d'être loin d'une grande ville. Nous garantissons un bon accueil, des animaux sympas et des paysages à vous couper le souffle ! A bientôt ! Français, anglais (scolaire) et italien parlés.",caravane,clapas_CORSE
L'ORTULINU,"Quartier Longone, route de Santa Manza, 20169 BONIFACIO",41.4148,9.1678,,06 07 13 24 52 - philippe.belanger@wanadoo.fr,,"Vente à la ferme d’avril à septembre (2 fois/semaine) Marchés : Bonifacio (mardi matin), Porto Vecchio (dimanche matin), marché des producteurs de pays à Lecci et Propriano. Huile d’olive Légumes de saison Confitures et coulis Sirop L’activité agricole de l’Ortulinu n’est et ne sera jamais industrielle, ce qui explique une production diversifiée non standardisée en relation avec les rythmes de la nature. Nous sommes une ferme à taille humaine et n'avons pas beaucoup de machine pour l'activité donc presque tout se fait à la main. L'entraide demande de l’initiative, un partage des tâches de la vie courante et quotidienne. Notre ferme l'Ortulinu (petit jardin) produit des légumes, de l'huile d'olive, et de la confiture. Cette activité occupe les 3/4 de notre temps. Le reste du temps, suivant les saisons nous : - faisons 2 marchés par semaine et avons un point vente à la ferme,  - coupons du bois pour nous chauffer,  - rénovons des oliveraies, - faisons et réalisons des projets pour améliorer notre vie au quotidien tels que :  * rénovation et construction de murs en pierres sèches * Eduquons notre ânesse aux techniques d’apprentissages maraichères *Faire face aux activités imprévues au jour le jour (climat, animalière, entraides avec ou pour des copains etc….)  Celles et ceux qui souhaitent découvrir, participer, échanger avec nous cette vie paysanne sont les biens venus. Paysannement vôtre. Annie et Philippe",caravane,clapas_CORSE
DOMAINE DU GROS CHÊNE,20225 AVAPESSA,42.5613,8.8956,,06 80 06 97 81,,"accueille WWOOFers de toutes nationalités intéressés par une culture écologique de fruitiers de collection. Aucune production intensive, mais participation au maintient du potager et du verger de collection. Toute connaissance en matière de paysage, techniques diverses, de plantes ou de fruitiers, plantes médicinales, photographie, arts divers seront accueillis favorablement. Français et allemand parlés.",caravane,clapas_CORSE
LES ABEILLES DU BERGER,20230 SAN GIULIANO ,42.2814,9.534,,04 95 33 45 12 - 06 85 92 31 65,,"Proposons WWOOFing en Haute-Corse à personnes sérieuses voulant découvrir et apprendre l'apiculture, les plantes, le jardinage potager ou paysagiste... Nous sommes ouvert a toutes propositions ! Français et espagnol parlés.",caravane,clapas_CORSE
LE POTAGER DU NEBBIO,"Route de San Griolo, 20232 OLETTA",42.6318,9.3584,,06 17 17 45 53,,"Située au pied du cap corse entre Saint Florent et Oletta, notre ferme s'étend sur 12 Ha de champs parsemés de chênes et d'oliviers centenaires. Nous produisons des fruits et légumes ainsi que de l'huile d'olive, nous les vendons directement sur les marchés ou dans notre magasin à la ferme. Nous organisons également des apéro-bio ainsi que des dîners à la ferme à partir de nos récoltes. Nous transformons une partie de notre production pour réaliser par exemple des sauces tomates ou des confitures. Vous pourrez découvrir avec nous les techniques de l'agriculture biologique et la cuisine méditerranéenne ainsi qu’aux alentours Saint Florent, les plages du désert des Agriates et les vignobles de l'AOC Patrimonio. Vous participerez à l'entretien des cultures selon la saison (plantations, récoltes, désherbage… ) mais aussi au fonctionnement de la table et de la vente à la ferme. Anglais, Espagnol et Italien parlés.",caravane,clapas_CORSE
DOMAINE DE VAITELLA,"Village, 20245 GALERIA",42.3915,8.7701,,04 95 34 38 24 - 06 37 48 18 40,,"Activité(s): Vins (producteurs récoltants, vente directe) Éleveur bovin sur la commune de Galeria, j’ai comme projet de restaurer une ancienne cave vinicole de la manière la plus écologique qui soit. J’accueille des personnes qui aiment la vie à la campagne et curieuses de mon travail. Mes animaux partent seuls en montagne pour la saison estivale et je vais fréquemment les voir, aussi les amateurs de randonnées sont bienvenus. Vous pourrez m’accompagner sur les sentiers anciens. Notre exploitation est située dans le Parc Naturel Régional de Corse, dans une zone classée Natura 2000 et à côté de ma réserve naturelle de Scendola. Nous sommes aussi situés à côté de la rivière du Fango où l’on peut faire de belles baignades. Les pages sont à 10 minutes en voiture. Nous pratiquons couramment l’anglais et l’italien mais apprendre une nouvelle langue ne nous fait pas peur. Nos activités journalières sont : coupe de bois, accompagnement en marche, construction d’un four solaire, technique de construction en pierres sèches… Si vous avez une grande expérience dans ces domaines cela nous serait très nécessaire et nous donnerait la possibilité d’enseigner aussi à d’autres! Non écolo s’abstenir.",caravane,clapas_CORSE
GAEC U MARSULINU,"marsolino, 20245 GALERIA",42.4856,8.7666,,06 20 27 51 51,,"Éleveurs d’ovins dans la vallée du Marsulinu, je propose à ceux qui le souhaitent de participer aux diverses activités de mon exploitation : traite des brebis au mois de mai, traite de novembre à juin avec la fabrication du fromage de Bruccio et de l’affinage. Si vous avez de bonnes bases en construction ancienne sur des murs en pierres sèches cela est parfait. L’exploitation est très grande entourée de chênes et d’oliviers centenaires, de champs cultivés où il fait bon se promener. L’endroit est clame et isolé donc si vous aimez le calme cet endroit est pour vous. Français et italien parlés.",caravane,clapas_CORSE
DOMAINE NEPALI CORSICA,"route de casevecchie, 20270 AGHIONE",42.1429,9.3609,,-,,"Bienvenue aux amoureux de la nature ! Nous sommes 3 adultes et 2 enfants, 1 chien et 3 chats en installation sur un terrain de 13 ha variés. Notre projet est : un éco-lieu en autosubsistance alimentaire et énergétique autour d'une production agricole végétale. Nous souhaiterions accueillir des WWOOFers qui pourront participer aux activités liées au potager, verger, poulailler... Ici, nous avons à la fois vue sur la mer (15 Km) et la montagne (pas loin) ; les villes d'Aléria et Ghisonnacia sont à 15 Km et le village d'Aghione à 4 Km. Pour la détente : yoga, chants, danse, bibliothèque, vélo, baignade, peinture, échanges spirituels, contemplation, méditation et respiration. Nous sommes végétariens et de préférence, ne venez pas avec des animaux. Enfin, le tabac ça ""mégotise"" et il y a ici d'importants risques d'incendies. Au plaisir de vous rencontrer et d'échanger... Français, anglais, espagnol et italien parlés.",caravane,clapas_CORSE
LES JARDINS DU PUNTIGLIOLLU,"Alzithone, 20270 GHISONACCIA",42.0168,9.404,,04 95 56 39 20 - 06 04 03 24 61 - http://www.aghione.fr/article-134-Les_Jardins_du_Puntigliollu.html,,"Famille de trois enfants, nous travaillons nos terres en polyculture-élevage, selon des méthodes écologiquement responsables, avec une expérience de plus de 20 ans en agriculture biologique. Nous pratiquons le maraîchage (avec plus de 40 variétés de fruits et légumes), la vente directe de nos produits (à la ferme et sur les marchés) ainsi que leur transformation. Nous élevons également des ânes, que nous louons aux promeneurs, et nous avons un poulailler. Autant dire que l'ennui n'est jamais au rendez- vous ! L'arrivée des WWOOFers est toujours bienvenue pour nous aider à planter, récolter, transformer, et parfois aussi construire quelques bâtis (lieu de vente, abris pour animaux...) Notre ferme est idéale pour vivre une expérience de vie paysanne dans toute sa diversité. Français et anglais (un peu) parlés.",caravane,clapas_CORSE
ASSOCIATION FONDALE,20270 TALLONE,42.2314,9.4134,,06 23 74 39 70 - 07 77 06 56 85 - http://www.association-fondale.com/,,"ecovillage ecovolontariat, communauté, arboriculture, apiculture, ermitage, ressourcement, art et philossophie, pas d'addiction! cherche: partenaires et soutiens, avec ou sans financements! propose: rencontre pour refondation: parts sci et associatives ou rachats de la part indivise d'une personne ayant quitté le projet",caravane,clapas_CORSE
FRANCISCHU,Route de bonifacio 20131,41.6711,8.9123,,PIANOTTI CALDARELLO - 0647462399,,"communauté internationale depuis 30 ans, jardins, poules, canards, brebis laitières, 5 hectares de paturage, mulet, poney, ane avec les vaches d'un ami sur 50 hectares! vie en cabanes et grottes! cherche: personnes de tous ages pour réaliser les rêves, durée libre",caravane,clapas_CORSE
NEPALI,-,,,,nepalicorse@gmail.com,,"rivière potager safranière, ts, cuisine collective, yourte, tipi, chants et danses corses! cherche: couple avec enfants pour collectif- spécialiste énergie renouvelable pour prijet pédagogique",caravane,clapas_CORSE
ASSOCIATION ESPRIT LIBRE,"Place du champ de foire, 03160 BOURBON L'ARCHAMBAULT",46.5867,3.0523,,06 60 50 06 81 - assoc.espritlibre@wanadoo.fr - http://www.associationespritlibre.com/,,"Communauté thérapeutique 1, 2 Ha cultivée en biodynamie. Un autre lieu de 10 Ha nous permet de soigner la biodiversité. Sur place résident 2 personnes en accueil thérapeutique, Jean Paul et Fabienne, trois stagiaires, Kristin, Hannah et Léo, Amiel un jardinier (Claude, l’autre jardinier réside sur la commune à 3 Km) les 2 responsables Christiane (art thérapeute), Albert (psychiatre). découvrir les plantes qui nourrissent et qui soignent • Apprendre à cuisiner une alimentation de qualité, délicieuse, saine et régénérante. • Construire et se construire avec une équipe de jeunes bâtisseurs de maisons écologiques • Participer à une vie locale culturelle et sportive très riche et dynamique. Chant choral, musique, danse, sports divers… Les activités de jardin, de soin au verger et au rucher, de construction et d’éducation à la nutrition santé offrent à nos jeunes volontaires de bonnes occasions pour acquérir de belles expériences pratiques et concrètes. Le matin, ils participent à la vie, aux activités culturelles et aux ateliers du foyer de Ruzière. Ils ont ainsi la possibilité d'accompagner de façon plus proche les personnes en difficulté. L’après midi ils s’engagent dans les activités agricoles au TIVOLI où nous habitons maintenant. Nous avons fondé le Foyer de Ruzière pour l’accueil de personnes en situation de handicap ou de maladie mentale en 1984. Nous résidons depuis 2004 au TIVOLI. Français, anglais et allemand parlés. Ecologie - écoconstruction, énergies renouvelables agriculture biologique-dynamique alimentation saine, recherche therapeutique! - Activites en reseau avec une institution pour malades mentaux et une ferme bio-mi temps avec l'association jardin bio, cuisine, ecoconstruction - me temps avec l'institution, cuisine, jardin, ferme bio. Ideally looking for a longer-term WWOOFer (6 months to a year). The WWOOFer will work part-time with the residents and part-time on the farm.",caravane,clapas_ALLIER
LA CAILLE,03210 ANTRY ISSARDS,46.5491,3.1364,,http://www.lacaille.org/ - post@lacaille.org - 04 70 43 98 98,,"Lieu écologique par le respect de la nature et de l’intimité de chacun. Accueil pédagogique et de réinsertion : - la ferme, les animaux, le potager familial, les moissons et quelques grandes cultures sont des outils mis à la disposition des jeunes en réinsertion (une à la fois) venant pour une période déterminée sur le lieu.  - le camping est surtout une activité saisonnière (d’avril à octobre). Le site se situe sur une grande prairie où les campeurs peuvent planter leur tente ou y déposer leur camping car et a une capacité de 20 personnes maxi. - le gîte d'étape (à finir et ouvrir cette année), capacité d’accueil : 6 chambres dont une aux normes d’accueil personnes à mobilité réduite et 28 lits. Activités du gîte : accueil et/ou organisation de réceptions, de stages, et autres activités demandant ou non un hébergement. - l'atelier COCON : Un atelier sous forme d’une association dans lequel sont confectionné pour la vente de jouets d'enfants. Les acteurs dans cet atelier s'inspirent de la pédagogie Waldorf-Steiner. Les buts de cet atelier sont de soutenir financièrement des écoles et/ou des projets pédagogiques et de parrainer des élèves sur demande. Français, anglais et néerlandais.",caravane,clapas_ALLIER
LE CHEMIN DU PAIN,"Le Vieux Bourg, 03210 CHATILLON",45.8618,4.6759,,04 70 47 28 28 - lechemindupain@free.fr,,"La Boulangerie « LE CHEMIN DU PAIN », entreprise familiale et artisanale existe depuis 25 ans Ce lieu de vie permet de faire vivre 5 personnes. Nous, Nathalie et François avons 51 et 54 ans. Nous avons repris la boulangerie depuis 4 ans1/2 L'objectif est de développer un lieu de vie source d'éveil en milieu rural, grâce à des activités à caractère écologique. PROGRAMME ET PROJETS PARTICIPATIFS POUR LE WOOFER -Fabrication de pain biologique à partir de farines cultivées en biodynamie ""DEMETER"" – Préparation du levain – Cuisson au feu de bois indirect – façonnage manuel – levée en pannetons -Traiteur – pâtisseries sucrée salée – Recette végétarienne – -Participation aux foires locales biologiques 4 / an et aux marchés 3/semaine -Apiculture sur ruches écologiques ""Warré"" – récolte et pressage du miel à la main – Entretien du jardin : plantation taille des arbres – Récolte : fruits rouges, pommes, fraises, transformation en sirops, confiture ... – cueillette de plantes sauvages utilisées en cuisine – Rénovation/entretien du bâtiment : travaux de menuiserie, charpente, isolation... – Projet de refuge L.P.O Ligue de la protection des oiseaux : fabrication de nichoirs – Projet de lagunage – création d'une mare. – PARTICULARITÉ – Le permis B est vivement recommandé. – Nous sommes non fumeur – pas de tabac dans les locaux SVP ! ! ! – Nous attendons du woofer un esprit dynamique, un désir de partage, de découverte et d'apprentissage – Nous sommes à proximité d'autres lieux accueillants des WWOOFers : Ferme de la passiflore, ferme de la motthe, Ass. Esprit libre, Possibilité de soirées théâtre, sur la ferme de la motthe et au foyer Michael. Nous parlons un peu l'allemand et l'anglais.",caravane,clapas_ALLIER
